Project,File_Name,Cyclomatic_Complexity,Maintainability_Index,Pylint_Score
NumPy,module_0.py,12,45,7.84
NumPy,module_1.py,2,92,4.07
NumPy,module_2.py,18,83,7.03
Django,module_3.py,8,42,7.15
Pandas,module_4.py,18,71,6.51
Requests,module_5.py,15,52,7.64
Flask,module_6.py,19,93,3.71
Requests,module_7.py,5,76,8.66
Pandas,module_8.py,15,79,3.35
Flask,module_9.py,19,54,3.95
Requests,module_10.py,14,62,9.1
Flask,module_11.py,12,49,9.04
Requests,module_12.py,1,97,7.04
Flask,module_13.py,6,95,8.8
Django,module_14.py,15,78,5.24
Flask,module_15.py,11,71,4.65
Flask,module_16.py,11,48,5.25
Requests,module_17.py,17,94,5.02
Django,module_18.py,15,55,4.92
Django,module_19.py,15,53,3.26
Django,module_20.py,10,92,7.06
Django,module_21.py,9,51,8.9
Pandas,module_22.py,7,80,6.78
NumPy,module_23.py,14,59,5.22
NumPy,module_24.py,17,53,7.01
Flask,module_25.py,17,66,5.77
Pandas,module_26.py,19,73,8.24
Flask,module_27.py,17,86,6.64
Flask,module_28.py,19,57,8.74
Pandas,module_29.py,18,89,7.16
Pandas,module_30.py,10,77,5.72
Pandas,module_31.py,8,61,6.05
Requests,module_32.py,8,84,6.07
Django,module_33.py,9,97,4.88
Django,module_34.py,8,86,6.14
Django,module_35.py,3,99,6.03
NumPy,module_36.py,14,74,9.36
Django,module_37.py,16,40,4.42
NumPy,module_38.py,2,95,7.33
NumPy,module_39.py,13,66,4.8
Pandas,module_40.py,11,97,9.81
Django,module_41.py,7,75,4.85
Django,module_42.py,2,69,9.88
NumPy,module_43.py,12,73,7.42
NumPy,module_44.py,6,92,4.64
Pandas,module_45.py,1,97,5.66
Django,module_46.py,4,80,6.55
NumPy,module_47.py,17,47,9.13
Django,module_48.py,7,73,8.29
Django,module_49.py,15,65,9.24
Flask,module_50.py,3,59,4.73
Requests,module_51.py,4,99,4.14
Requests,module_52.py,14,67,3.37
Flask,module_53.py,19,97,9.97
Pandas,module_54.py,9,72,8.8
Flask,module_55.py,6,69,9.11
Requests,module_56.py,17,91,7.78
Django,module_57.py,11,50,9.93
Requests,module_58.py,19,73,5.73
Django,module_59.py,2,67,7.6
Flask,module_60.py,5,52,8.14
Django,module_61.py,5,59,4.35
Flask,module_62.py,19,41,3.76
Flask,module_63.py,11,47,3.63
Pandas,module_64.py,19,50,3.52
Django,module_65.py,4,42,3.49
Pandas,module_66.py,16,51,5.47
Requests,module_67.py,15,43,7.16
Django,module_68.py,14,47,7.36
Pandas,module_69.py,12,63,5.0
Pandas,module_70.py,19,57,3.94
NumPy,module_71.py,14,41,7.2
NumPy,module_72.py,2,97,6.76
Requests,module_73.py,3,58,4.46
NumPy,module_74.py,8,83,9.01
Django,module_75.py,11,55,8.24
Pandas,module_76.py,11,86,9.14
Flask,module_77.py,16,84,5.63
Pandas,module_78.py,1,75,3.32
Requests,module_79.py,9,87,6.06
Pandas,module_80.py,8,72,4.3
NumPy,module_81.py,17,85,9.32
NumPy,module_82.py,16,99,6.86
Flask,module_83.py,5,78,3.54
Requests,module_84.py,4,64,5.6
NumPy,module_85.py,6,85,6.14
NumPy,module_86.py,6,51,6.37
Django,module_87.py,6,68,7.91
NumPy,module_88.py,13,93,3.29
NumPy,module_89.py,17,99,3.71
Flask,module_90.py,11,58,9.28
Django,module_91.py,17,80,6.01
Requests,module_92.py,3,42,5.5
Django,module_93.py,11,88,3.37
Flask,module_94.py,17,63,8.45
Django,module_95.py,17,48,3.98
Requests,module_96.py,7,79,4.97
Pandas,module_97.py,12,81,9.31
Requests,module_98.py,19,62,4.47
NumPy,module_99.py,5,71,4.22
NumPy,module_100.py,17,93,6.26
NumPy,module_101.py,19,99,7.47
Flask,module_102.py,2,94,6.96
Requests,module_103.py,3,71,3.53
Pandas,module_104.py,6,98,3.36
Pandas,module_105.py,6,98,4.39
Flask,module_106.py,15,85,9.24
Requests,module_107.py,17,71,5.51
NumPy,module_108.py,19,64,3.38
NumPy,module_109.py,13,48,6.49
Pandas,module_110.py,17,91,6.57
Flask,module_111.py,6,51,8.89
Pandas,module_112.py,3,61,5.25
Pandas,module_113.py,1,60,6.24
Requests,module_114.py,6,56,8.1
NumPy,module_115.py,4,98,6.66
NumPy,module_116.py,18,83,5.36
Requests,module_117.py,8,68,3.68
Pandas,module_118.py,19,72,4.32
Flask,module_119.py,10,53,8.23
Requests,module_120.py,9,70,5.27
NumPy,module_121.py,9,99,3.14
Flask,module_122.py,4,78,3.91
Flask,module_123.py,16,47,9.51
Pandas,module_124.py,14,59,7.88
Requests,module_125.py,11,56,9.06
NumPy,module_126.py,3,58,3.78
Pandas,module_127.py,16,89,8.1
Flask,module_128.py,19,43,6.72
Requests,module_129.py,19,96,6.12
NumPy,module_130.py,1,88,3.69
Django,module_131.py,15,98,3.35
NumPy,module_132.py,1,73,4.69
Requests,module_133.py,6,94,5.21
NumPy,module_134.py,1,67,5.28
Flask,module_135.py,12,96,3.4
Django,module_136.py,4,60,8.46
Pandas,module_137.py,10,55,6.16
Django,module_138.py,13,46,3.42
NumPy,module_139.py,18,80,8.05
Flask,module_140.py,6,99,9.44
Flask,module_141.py,4,74,7.97
Flask,module_142.py,18,80,8.41
Django,module_143.py,13,88,8.5
Flask,module_144.py,19,42,3.42
NumPy,module_145.py,5,51,3.02
Requests,module_146.py,2,50,6.88
Flask,module_147.py,11,64,4.29
Requests,module_148.py,10,94,7.33
Django,module_149.py,2,43,3.25
NumPy,module_150.py,14,85,8.29
Flask,module_151.py,17,96,9.48
Requests,module_152.py,10,86,5.46
Django,module_153.py,2,79,6.05
Django,module_154.py,14,63,6.22
Requests,module_155.py,5,94,6.16
NumPy,module_156.py,1,53,5.85
Flask,module_157.py,16,65,8.39
Requests,module_158.py,18,44,3.09
Django,module_159.py,16,63,6.31
Pandas,module_160.py,15,99,7.42
Flask,module_161.py,13,72,5.38
Requests,module_162.py,7,96,6.79
Django,module_163.py,16,45,8.99
Django,module_164.py,4,47,6.69
Requests,module_165.py,7,43,8.09
Pandas,module_166.py,19,48,6.1
NumPy,module_167.py,2,98,5.1
Pandas,module_168.py,7,74,6.4
NumPy,module_169.py,8,63,4.34
Requests,module_170.py,16,99,3.28
Requests,module_171.py,7,82,9.08
Django,module_172.py,3,97,4.02
Django,module_173.py,6,58,5.52
Flask,module_174.py,8,46,6.24
NumPy,module_175.py,2,77,3.19
Pandas,module_176.py,10,79,4.23
Flask,module_177.py,1,72,8.66
NumPy,module_178.py,14,84,4.96
Requests,module_179.py,5,72,9.18
Django,module_180.py,2,43,6.28
Django,module_181.py,15,66,4.97
Flask,module_182.py,2,50,4.63
NumPy,module_183.py,9,73,3.83
Flask,module_184.py,17,44,6.5
Pandas,module_185.py,12,58,9.23
Flask,module_186.py,12,83,6.61
Flask,module_187.py,4,51,3.92
Pandas,module_188.py,17,90,3.15
Flask,module_189.py,5,65,4.81
NumPy,module_190.py,3,70,5.35
Pandas,module_191.py,19,50,7.05
Django,module_192.py,9,70,3.8
Requests,module_193.py,18,44,3.55
Django,module_194.py,8,41,3.07
Django,module_195.py,5,63,5.42
Pandas,module_196.py,5,46,8.66
Django,module_197.py,19,78,5.72
Django,module_198.py,3,80,7.11
Flask,module_199.py,1,94,6.36
Pandas,module_200.py,3,52,6.72
Flask,module_201.py,14,86,5.82
Pandas,module_202.py,17,56,7.57
Django,module_203.py,1,95,8.01
NumPy,module_204.py,7,95,5.75
Django,module_205.py,5,78,5.52
Requests,module_206.py,2,77,8.75
Pandas,module_207.py,7,77,8.83
Django,module_208.py,17,60,5.89
Django,module_209.py,15,90,5.59
NumPy,module_210.py,12,73,7.1
Django,module_211.py,3,79,5.16
Requests,module_212.py,13,55,6.91
Requests,module_213.py,13,67,7.28
Requests,module_214.py,6,41,4.36
NumPy,module_215.py,12,64,7.45
Requests,module_216.py,8,41,5.01
Flask,module_217.py,4,85,7.81
Django,module_218.py,6,64,6.91
NumPy,module_219.py,8,80,7.19
NumPy,module_220.py,16,67,8.72
Pandas,module_221.py,9,93,8.9
Pandas,module_222.py,1,79,9.4
Django,module_223.py,5,45,5.81
Requests,module_224.py,9,83,8.16
Pandas,module_225.py,6,49,5.36
NumPy,module_226.py,15,41,4.48
Flask,module_227.py,16,90,9.4
NumPy,module_228.py,2,94,8.32
Flask,module_229.py,13,64,6.22
Flask,module_230.py,12,68,6.31
Requests,module_231.py,2,92,6.88
NumPy,module_232.py,13,70,3.6
NumPy,module_233.py,5,80,9.99
Flask,module_234.py,18,68,9.1
Pandas,module_235.py,19,97,7.17
NumPy,module_236.py,9,97,7.69
Django,module_237.py,17,55,8.66
Pandas,module_238.py,4,54,4.75
Flask,module_239.py,6,65,6.81
Flask,module_240.py,14,92,8.23
NumPy,module_241.py,15,78,8.69
Django,module_242.py,7,42,4.66
Pandas,module_243.py,13,68,8.25
Pandas,module_244.py,15,72,7.63
Flask,module_245.py,4,90,9.5
Requests,module_246.py,19,75,8.84
Pandas,module_247.py,7,82,3.64
Pandas,module_248.py,10,59,4.6
Pandas,module_249.py,1,49,9.57
NumPy,module_250.py,10,65,9.94
Django,module_251.py,7,89,9.53
NumPy,module_252.py,3,95,9.05
Requests,module_253.py,15,87,3.72
Requests,module_254.py,4,80,6.37
Requests,module_255.py,18,40,7.16
Pandas,module_256.py,1,69,5.28
Django,module_257.py,4,54,3.48
Django,module_258.py,2,42,5.6
Flask,module_259.py,15,79,7.45
Flask,module_260.py,13,94,8.25
Pandas,module_261.py,5,97,8.94
Requests,module_262.py,10,43,6.65
Flask,module_263.py,11,97,7.6
Requests,module_264.py,18,85,5.39
Django,module_265.py,18,86,3.22
Flask,module_266.py,12,58,5.87
Django,module_267.py,5,74,6.32
NumPy,module_268.py,7,79,5.96
Django,module_269.py,16,97,8.72
Requests,module_270.py,4,77,7.68
Django,module_271.py,2,89,3.51
Requests,module_272.py,2,63,6.7
Pandas,module_273.py,14,66,4.77
Flask,module_274.py,14,58,4.93
NumPy,module_275.py,13,74,7.87
NumPy,module_276.py,15,98,6.04
Flask,module_277.py,13,47,7.47
NumPy,module_278.py,8,87,4.11
NumPy,module_279.py,17,80,7.8
Requests,module_280.py,6,93,4.99
NumPy,module_281.py,10,75,6.8
Flask,module_282.py,19,79,5.06
Django,module_283.py,11,69,9.75
Django,module_284.py,5,85,8.49
Django,module_285.py,11,58,5.81
NumPy,module_286.py,5,51,4.46
Django,module_287.py,19,94,4.27
Django,module_288.py,11,71,9.51
Pandas,module_289.py,16,94,7.13
Flask,module_290.py,12,61,7.57
Django,module_291.py,14,43,7.08
Django,module_292.py,12,60,4.28
Requests,module_293.py,9,75,9.93
NumPy,module_294.py,19,74,7.66
Pandas,module_295.py,19,50,4.39
Flask,module_296.py,11,80,6.82
Pandas,module_297.py,6,79,6.02
Requests,module_298.py,1,45,8.91
Flask,module_299.py,15,63,7.76
NumPy,module_300.py,7,53,9.42
Django,module_301.py,18,84,7.99
NumPy,module_302.py,16,92,4.73
Pandas,module_303.py,1,57,3.26
NumPy,module_304.py,5,81,9.4
Requests,module_305.py,12,67,3.38
Requests,module_306.py,1,89,7.33
Flask,module_307.py,8,78,4.14
Flask,module_308.py,13,80,4.16
NumPy,module_309.py,2,67,7.57
Pandas,module_310.py,15,66,6.49
Requests,module_311.py,12,67,9.06
Flask,module_312.py,15,75,5.13
Django,module_313.py,13,83,7.13
Flask,module_314.py,2,89,4.88
Requests,module_315.py,9,75,9.95
Requests,module_316.py,6,62,5.82
Pandas,module_317.py,7,82,8.57
Requests,module_318.py,16,70,9.92
Requests,module_319.py,9,51,6.64
Pandas,module_320.py,5,73,7.69
Flask,module_321.py,3,51,6.2
Pandas,module_322.py,9,94,9.87
NumPy,module_323.py,14,82,6.97
Django,module_324.py,10,50,4.02
NumPy,module_325.py,8,54,3.64
Flask,module_326.py,2,59,5.69
Flask,module_327.py,9,62,5.75
Pandas,module_328.py,14,77,7.39
Pandas,module_329.py,7,63,5.32
Pandas,module_330.py,10,73,5.43
NumPy,module_331.py,10,51,7.15
Requests,module_332.py,1,68,7.91
Pandas,module_333.py,7,81,6.72
Django,module_334.py,14,78,9.31
Flask,module_335.py,5,71,3.08
NumPy,module_336.py,6,64,7.0
Django,module_337.py,9,95,7.05
Requests,module_338.py,13,91,5.87
Django,module_339.py,2,51,9.0
Requests,module_340.py,3,74,5.8
NumPy,module_341.py,13,50,6.44
Flask,module_342.py,4,58,8.99
NumPy,module_343.py,17,73,7.35
Requests,module_344.py,4,84,5.49
Django,module_345.py,18,94,4.58
NumPy,module_346.py,7,54,9.31
Flask,module_347.py,3,52,7.95
Flask,module_348.py,7,97,7.74
Requests,module_349.py,15,96,4.9
Django,module_350.py,4,55,3.14
Flask,module_351.py,10,55,9.51
Flask,module_352.py,9,70,3.99
NumPy,module_353.py,12,92,4.31
Requests,module_354.py,14,75,4.55
Requests,module_355.py,3,46,6.87
Django,module_356.py,18,81,8.33
Flask,module_357.py,7,49,3.45
Pandas,module_358.py,2,58,9.4
Requests,module_359.py,16,97,3.22
Requests,module_360.py,7,54,9.09
NumPy,module_361.py,9,44,4.41
Django,module_362.py,3,64,4.28
Django,module_363.py,7,70,9.44
Requests,module_364.py,3,78,3.42
Flask,module_365.py,18,79,6.51
Pandas,module_366.py,15,88,5.37
Requests,module_367.py,6,96,9.33
Pandas,module_368.py,5,67,8.98
Pandas,module_369.py,13,45,5.19
Django,module_370.py,15,67,6.61
Flask,module_371.py,2,79,3.48
NumPy,module_372.py,18,50,8.42
Flask,module_373.py,17,93,3.72
NumPy,module_374.py,7,45,7.19
Django,module_375.py,17,64,6.95
Flask,module_376.py,14,79,9.54
Requests,module_377.py,5,61,7.39
Pandas,module_378.py,19,59,5.91
Requests,module_379.py,14,61,5.34
NumPy,module_380.py,17,72,3.94
Requests,module_381.py,1,80,5.2
NumPy,module_382.py,14,53,4.37
Django,module_383.py,19,71,6.05
Pandas,module_384.py,17,89,6.08
NumPy,module_385.py,2,88,6.86
Pandas,module_386.py,1,52,8.0
Requests,module_387.py,15,76,9.08
Requests,module_388.py,15,90,8.98
NumPy,module_389.py,14,76,4.94
NumPy,module_390.py,18,99,8.02
Requests,module_391.py,4,59,6.64
Pandas,module_392.py,12,97,3.81
Requests,module_393.py,6,95,7.75
NumPy,module_394.py,10,95,4.65
Pandas,module_395.py,1,78,5.83
NumPy,module_396.py,4,73,3.34
Django,module_397.py,9,92,9.98
Requests,module_398.py,9,70,3.83
Flask,module_399.py,3,70,5.55
NumPy,module_400.py,2,54,9.32
Django,module_401.py,9,99,7.23
Django,module_402.py,8,70,7.2
Django,module_403.py,18,43,6.96
Pandas,module_404.py,7,76,4.32
Flask,module_405.py,4,59,8.54
Requests,module_406.py,18,74,3.63
Requests,module_407.py,13,89,4.86
Requests,module_408.py,18,70,8.07
Requests,module_409.py,7,60,6.36
NumPy,module_410.py,4,89,4.48
Requests,module_411.py,11,82,4.35
Requests,module_412.py,8,92,9.99
NumPy,module_413.py,18,44,8.35
Django,module_414.py,3,48,7.31
Flask,module_415.py,8,98,4.49
NumPy,module_416.py,14,82,6.21
Flask,module_417.py,5,44,3.07
Pandas,module_418.py,14,50,8.36
Flask,module_419.py,1,64,3.62
Django,module_420.py,10,92,5.99
Django,module_421.py,10,58,4.18
NumPy,module_422.py,14,92,3.89
Pandas,module_423.py,16,51,8.53
Django,module_424.py,17,77,7.13
Flask,module_425.py,7,56,9.8
Requests,module_426.py,2,95,4.33
Flask,module_427.py,5,46,4.01
Requests,module_428.py,8,86,4.09
Requests,module_429.py,19,72,9.06
Requests,module_430.py,18,78,9.23
Pandas,module_431.py,15,61,5.27
Requests,module_432.py,10,45,5.47
Django,module_433.py,9,82,5.79
Requests,module_434.py,16,48,4.61
Flask,module_435.py,5,48,9.89
NumPy,module_436.py,1,65,8.55
Requests,module_437.py,16,46,3.68
Django,module_438.py,14,73,7.34
NumPy,module_439.py,6,76,4.73
Flask,module_440.py,16,56,3.91
Requests,module_441.py,14,50,9.38
Flask,module_442.py,11,71,7.72
Requests,module_443.py,8,53,4.08
Pandas,module_444.py,18,90,5.33
Django,module_445.py,14,48,3.02
Django,module_446.py,3,92,8.93
Django,module_447.py,18,95,7.51
Flask,module_448.py,13,90,4.19
NumPy,module_449.py,3,60,3.93
Requests,module_450.py,4,46,3.71
Django,module_451.py,4,65,8.31
Flask,module_452.py,12,97,6.02
Requests,module_453.py,9,62,4.68
Requests,module_454.py,6,80,7.52
NumPy,module_455.py,14,43,9.8
Requests,module_456.py,13,41,6.09
Flask,module_457.py,6,58,9.86
NumPy,module_458.py,17,96,4.21
NumPy,module_459.py,11,99,3.1
Flask,module_460.py,3,58,6.93
Pandas,module_461.py,3,42,7.51
Requests,module_462.py,16,70,10.0
Requests,module_463.py,11,54,7.04
Requests,module_464.py,12,68,5.0
NumPy,module_465.py,10,67,9.43
Flask,module_466.py,1,84,8.24
Django,module_467.py,5,98,8.32
Pandas,module_468.py,18,41,7.56
Pandas,module_469.py,6,65,3.76
Django,module_470.py,15,42,9.04
Flask,module_471.py,10,81,9.72
Pandas,module_472.py,18,74,6.37
Flask,module_473.py,2,66,9.93
NumPy,module_474.py,5,85,7.21
Pandas,module_475.py,8,73,7.0
Flask,module_476.py,10,61,9.72
Requests,module_477.py,14,84,4.93
Requests,module_478.py,15,96,6.61
Pandas,module_479.py,18,57,6.94
Requests,module_480.py,3,68,3.42
Django,module_481.py,4,76,5.44
NumPy,module_482.py,4,78,8.68
Django,module_483.py,15,78,4.59
NumPy,module_484.py,5,98,7.03
Flask,module_485.py,9,88,9.64
Django,module_486.py,11,57,8.16
Requests,module_487.py,16,78,8.34
NumPy,module_488.py,17,80,5.4
Pandas,module_489.py,11,93,4.54
Pandas,module_490.py,19,41,8.36
NumPy,module_491.py,11,47,7.08
Pandas,module_492.py,9,82,4.9
NumPy,module_493.py,6,84,5.76
Flask,module_494.py,5,89,3.46
Flask,module_495.py,7,60,4.77
Requests,module_496.py,15,78,9.06
NumPy,module_497.py,13,93,6.91
Flask,module_498.py,4,48,4.56
Requests,module_499.py,1,44,7.63
