Project,File_Name,LOC,Commits,Bugs_Reported,Last_Updated,Bug_Density,Change_Proneness
NumPy,module_0.py,1967,143,12,2022-01-01,0.006100660904931368,0.07269954245043213
NumPy,module_1.py,1434,102,44,2022-01-02,0.030683403068340307,0.07112970711297072
NumPy,module_2.py,1811,335,14,2022-01-03,0.007730535615681944,0.1849806736609608
Django,module_3.py,429,102,48,2022-01-04,0.11188811188811189,0.23776223776223776
Pandas,module_4.py,352,302,16,2022-01-05,0.045454545454545456,0.8579545454545454
Requests,module_5.py,655,157,34,2022-01-06,0.051908396946564885,0.23969465648854962
Flask,module_6.py,1556,39,2,2022-01-07,0.0012853470437017994,0.02506426735218509
Requests,module_7.py,1535,71,2,2022-01-08,0.0013029315960912053,0.04625407166123779
Pandas,module_8.py,1710,109,38,2022-01-09,0.022222222222222223,0.06374269005847953
Flask,module_9.py,532,492,14,2022-01-10,0.02631578947368421,0.924812030075188
Requests,module_10.py,1703,301,24,2022-01-11,0.014092777451556078,0.17674691720493246
Flask,module_11.py,489,382,34,2022-01-12,0.06952965235173825,0.7811860940695297
Requests,module_12.py,1038,224,5,2022-01-13,0.004816955684007707,0.21579961464354527
Flask,module_13.py,1979,22,22,2022-01-14,0.011116725618999495,0.011116725618999495
Django,module_14.py,591,368,34,2022-01-15,0.05752961082910321,0.622673434856176
Flask,module_15.py,1203,6,34,2022-01-16,0.02826267664172901,0.004987531172069825
Flask,module_16.py,688,193,29,2022-01-17,0.04215116279069767,0.2805232558139535
Requests,module_17.py,1001,319,35,2022-01-18,0.03496503496503497,0.31868131868131866
Django,module_18.py,419,231,7,2022-01-19,0.016706443914081145,0.5513126491646778
Django,module_19.py,533,474,12,2022-01-20,0.0225140712945591,0.8893058161350844
Django,module_20.py,1831,434,47,2022-01-21,0.025669033315128344,0.23702894593118515
Django,module_21.py,452,48,41,2022-01-22,0.09070796460176991,0.10619469026548672
Pandas,module_22.py,822,224,21,2022-01-23,0.025547445255474453,0.2725060827250608
NumPy,module_23.py,172,14,46,2022-01-24,0.26744186046511625,0.08139534883720931
NumPy,module_24.py,1419,414,14,2022-01-25,0.009866102889358703,0.2917547568710359
Flask,module_25.py,700,277,36,2022-01-26,0.05142857142857143,0.39571428571428574
Pandas,module_26.py,1451,33,49,2022-01-27,0.033769813921433495,0.022742935906271536
Flask,module_27.py,1566,219,40,2022-01-28,0.02554278416347382,0.13984674329501914
Flask,module_28.py,1406,351,43,2022-01-29,0.03058321479374111,0.2496443812233286
Pandas,module_29.py,813,37,31,2022-01-30,0.038130381303813035,0.04551045510455105
Pandas,module_30.py,1764,222,0,2022-01-31,0.0,0.12585034013605442
Pandas,module_31.py,1276,114,30,2022-02-01,0.023510971786833857,0.08934169278996865
Requests,module_32.py,421,349,33,2022-02-02,0.07838479809976247,0.828978622327791
Django,module_33.py,445,319,47,2022-02-03,0.10561797752808989,0.7168539325842697
Django,module_34.py,1882,271,25,2022-02-04,0.013283740701381509,0.14399574920297556
Django,module_35.py,1756,394,49,2022-02-05,0.027904328018223234,0.224373576309795
NumPy,module_36.py,324,72,46,2022-02-06,0.1419753086419753,0.2222222222222222
Django,module_37.py,940,317,4,2022-02-07,0.00425531914893617,0.3372340425531915
NumPy,module_38.py,1671,180,35,2022-02-08,0.020945541591861162,0.10771992818671454
NumPy,module_39.py,1516,482,31,2022-02-09,0.020448548812664908,0.3179419525065963
Pandas,module_40.py,461,82,44,2022-02-10,0.09544468546637744,0.17787418655097614
Django,module_41.py,232,201,5,2022-02-11,0.021551724137931036,0.8663793103448276
Django,module_42.py,1856,226,20,2022-02-12,0.010775862068965518,0.12176724137931035
NumPy,module_43.py,1442,158,9,2022-02-13,0.0062413314840499305,0.10957004160887657
NumPy,module_44.py,1445,23,22,2022-02-14,0.01522491349480969,0.01591695501730104
Pandas,module_45.py,653,414,8,2022-02-15,0.01225114854517611,0.6339969372128637
Django,module_46.py,405,141,32,2022-02-16,0.07901234567901234,0.34814814814814815
NumPy,module_47.py,1102,459,41,2022-02-17,0.03720508166969147,0.4165154264972777
Django,module_48.py,1386,11,46,2022-02-18,0.03318903318903319,0.007936507936507936
Django,module_49.py,1574,201,4,2022-02-19,0.0025412960609911056,0.12770012706480305
Flask,module_50.py,520,168,49,2022-02-20,0.09423076923076923,0.3230769230769231
Requests,module_51.py,1847,179,32,2022-02-21,0.017325392528424473,0.0969139144558744
Requests,module_52.py,1663,356,47,2022-02-22,0.02826217678893566,0.21407095610342755
Flask,module_53.py,677,291,6,2022-02-23,0.008862629246676515,0.4298375184638109
Pandas,module_54.py,1785,209,40,2022-02-24,0.022408963585434174,0.11708683473389356
Flask,module_55.py,457,376,30,2022-02-25,0.06564551422319474,0.8227571115973742
Requests,module_56.py,117,190,47,2022-02-26,0.4017094017094017,1.623931623931624
Django,module_57.py,590,428,7,2022-02-27,0.011864406779661017,0.7254237288135593
Requests,module_58.py,1494,370,35,2022-02-28,0.023427041499330656,0.24765729585006693
Django,module_59.py,1041,179,46,2022-03-01,0.04418828049951969,0.17195004803073968
Flask,module_60.py,1962,422,9,2022-03-02,0.0045871559633027525,0.21508664627930682
Django,module_61.py,1657,186,2,2022-03-03,0.0012070006035003018,0.11225105612552806
Flask,module_62.py,1250,480,13,2022-03-04,0.0104,0.384
Flask,module_63.py,762,290,21,2022-03-05,0.027559055118110236,0.3805774278215223
Pandas,module_64.py,151,446,38,2022-03-06,0.25165562913907286,2.9536423841059603
Django,module_65.py,433,408,48,2022-03-07,0.11085450346420324,0.9422632794457275
Pandas,module_66.py,1379,472,46,2022-03-08,0.03335750543872371,0.34227701232777374
Requests,module_67.py,503,214,43,2022-03-09,0.08548707753479125,0.4254473161033797
Django,module_68.py,1877,5,28,2022-03-10,0.014917421417155035,0.002663825253063399
Pandas,module_69.py,112,366,19,2022-03-11,0.16964285714285715,3.267857142857143
Pandas,module_70.py,1394,352,47,2022-03-12,0.03371592539454806,0.25251076040172166
NumPy,module_71.py,531,213,8,2022-03-13,0.015065913370998116,0.4011299435028249
NumPy,module_72.py,1939,118,5,2022-03-14,0.0025786487880350697,0.060856111397627644
Requests,module_73.py,122,36,6,2022-03-15,0.04918032786885246,0.29508196721311475
NumPy,module_74.py,1273,52,14,2022-03-16,0.010997643362136685,0.0408483896307934
Django,module_75.py,1170,319,42,2022-03-17,0.035897435897435895,0.2726495726495726
Pandas,module_76.py,729,56,28,2022-03-18,0.038408779149519894,0.07681755829903979
Flask,module_77.py,1958,463,35,2022-03-19,0.01787538304392237,0.23646578140960164
Pandas,module_78.py,1279,122,29,2022-03-20,0.022673964034401875,0.09538702111024237
Requests,module_79.py,306,81,28,2022-03-21,0.0915032679738562,0.2647058823529412
Pandas,module_80.py,87,215,28,2022-03-22,0.3218390804597701,2.471264367816092
NumPy,module_81.py,119,303,0,2022-03-23,0.0,2.546218487394958
NumPy,module_82.py,159,102,46,2022-03-24,0.2893081761006289,0.6415094339622641
Flask,module_83.py,1531,375,7,2022-03-25,0.0045721750489875895,0.24493794905290658
Requests,module_84.py,1707,400,42,2022-03-26,0.02460456942003515,0.23432923257176333
NumPy,module_85.py,638,207,45,2022-03-27,0.07053291536050156,0.32445141065830724
NumPy,module_86.py,849,22,27,2022-03-28,0.03180212014134275,0.02591283863368669
Django,module_87.py,1161,308,5,2022-03-29,0.004306632213608958,0.2652885443583118
NumPy,module_88.py,1369,268,35,2022-03-30,0.02556610664718773,0.19576333089846604
NumPy,module_89.py,463,22,44,2022-03-31,0.09503239740820735,0.047516198704103674
Flask,module_90.py,187,329,19,2022-04-01,0.10160427807486631,1.7593582887700534
Django,module_91.py,486,155,32,2022-04-02,0.06584362139917696,0.31893004115226337
Requests,module_92.py,1633,431,45,2022-04-03,0.027556644213104716,0.26393141457440294
Django,module_93.py,1753,370,36,2022-04-04,0.02053622361665716,0.21106674272675413
Flask,module_94.py,1138,56,48,2022-04-05,0.0421792618629174,0.0492091388400703
Django,module_95.py,1850,198,49,2022-04-06,0.026486486486486487,0.10702702702702703
Requests,module_96.py,1388,89,10,2022-04-07,0.007204610951008645,0.06412103746397695
Pandas,module_97.py,852,416,1,2022-04-08,0.0011737089201877935,0.48826291079812206
Requests,module_98.py,1973,98,27,2022-04-09,0.013684744044602128,0.0496705524581855
NumPy,module_99.py,742,102,12,2022-04-10,0.016172506738544475,0.13746630727762804
NumPy,module_100.py,741,354,12,2022-04-11,0.016194331983805668,0.4777327935222672
NumPy,module_101.py,1196,99,45,2022-04-12,0.03762541806020067,0.08277591973244147
Flask,module_102.py,1572,218,14,2022-04-13,0.008905852417302799,0.138676844783715
Requests,module_103.py,434,84,9,2022-04-14,0.020737327188940093,0.1935483870967742
Pandas,module_104.py,1128,326,41,2022-04-15,0.03634751773049645,0.28900709219858156
Pandas,module_105.py,459,338,11,2022-04-16,0.023965141612200435,0.7363834422657952
Flask,module_106.py,1121,412,24,2022-04-17,0.021409455842997322,0.36752899197145406
Requests,module_107.py,424,208,31,2022-04-18,0.07311320754716981,0.49056603773584906
NumPy,module_108.py,353,494,44,2022-04-19,0.12464589235127478,1.3994334277620397
NumPy,module_109.py,1787,446,1,2022-04-20,0.0005595970900951316,0.24958030218242866
Pandas,module_110.py,1422,475,5,2022-04-21,0.0035161744022503515,0.3340365682137834
Flask,module_111.py,1570,65,1,2022-04-22,0.0006369426751592356,0.041401273885350316
Pandas,module_112.py,473,155,39,2022-04-23,0.0824524312896406,0.3276955602536998
Pandas,module_113.py,541,499,8,2022-04-24,0.014787430683918669,0.922365988909427
Requests,module_114.py,1641,421,48,2022-04-25,0.029250457038391225,0.25655088360755635
NumPy,module_115.py,1210,210,37,2022-04-26,0.030578512396694214,0.17355371900826447
NumPy,module_116.py,879,350,1,2022-04-27,0.0011376564277588168,0.3981797497155859
Requests,module_117.py,1017,449,32,2022-04-28,0.03146509341199607,0.4414945919370698
Pandas,module_118.py,827,420,39,2022-04-29,0.0471584038694075,0.5078597339782346
Flask,module_119.py,1391,3,19,2022-04-30,0.013659237958303379,0.002156721782890007
Requests,module_120.py,223,190,5,2022-05-01,0.02242152466367713,0.852017937219731
NumPy,module_121.py,648,39,37,2022-05-02,0.05709876543209876,0.06018518518518518
Flask,module_122.py,474,127,36,2022-05-03,0.0759493670886076,0.2679324894514768
Flask,module_123.py,920,408,22,2022-05-04,0.02391304347826087,0.4434782608695652
Pandas,module_124.py,1729,387,14,2022-05-05,0.008097165991902834,0.2238288027761712
Requests,module_125.py,436,338,11,2022-05-06,0.02522935779816514,0.7752293577981652
NumPy,module_126.py,1333,385,3,2022-05-07,0.002250562640660165,0.2888222055513878
Pandas,module_127.py,298,424,4,2022-05-08,0.013422818791946308,1.4228187919463087
Flask,module_128.py,680,332,40,2022-05-09,0.058823529411764705,0.48823529411764705
Requests,module_129.py,343,409,12,2022-05-10,0.03498542274052478,1.1924198250728864
NumPy,module_130.py,1317,74,19,2022-05-11,0.01442672741078208,0.05618830675778284
Django,module_131.py,1060,53,47,2022-05-12,0.04433962264150943,0.05
NumPy,module_132.py,899,488,23,2022-05-13,0.025583982202447165,0.542825361512792
Requests,module_133.py,104,30,5,2022-05-14,0.04807692307692308,0.28846153846153844
NumPy,module_134.py,551,498,25,2022-05-15,0.045372050816696916,0.9038112522686026
Flask,module_135.py,1939,68,24,2022-05-16,0.012377514182568335,0.035069623517276945
Django,module_136.py,850,162,40,2022-05-17,0.047058823529411764,0.19058823529411764
Pandas,module_137.py,1297,458,32,2022-05-18,0.02467232074016962,0.35312259059367773
Django,module_138.py,1560,281,18,2022-05-19,0.011538461538461539,0.18012820512820513
NumPy,module_139.py,261,483,2,2022-05-20,0.007662835249042145,1.8505747126436782
Flask,module_140.py,1460,183,22,2022-05-21,0.015068493150684932,0.12534246575342467
Flask,module_141.py,685,124,16,2022-05-22,0.02335766423357664,0.181021897810219
Flask,module_142.py,1507,159,23,2022-05-23,0.015262110152621102,0.10550763105507631
Django,module_143.py,1409,355,6,2022-05-24,0.0042583392476933995,0.25195173882185945
Flask,module_144.py,1060,458,5,2022-05-25,0.0047169811320754715,0.4320754716981132
NumPy,module_145.py,1417,198,45,2022-05-26,0.03175723359209598,0.1397318278052223
Requests,module_146.py,1745,247,36,2022-05-27,0.020630372492836675,0.14154727793696276
Flask,module_147.py,527,55,4,2022-05-28,0.007590132827324478,0.10436432637571158
Requests,module_148.py,283,346,49,2022-05-29,0.17314487632508835,1.2226148409893993
Django,module_149.py,476,272,40,2022-05-30,0.08403361344537816,0.5714285714285714
NumPy,module_150.py,1777,463,42,2022-05-31,0.023635340461451885,0.2605514912774339
Flask,module_151.py,1495,44,40,2022-06-01,0.026755852842809364,0.0294314381270903
Requests,module_152.py,275,408,5,2022-06-02,0.01818181818181818,1.4836363636363636
Django,module_153.py,1124,384,24,2022-06-03,0.021352313167259787,0.3416370106761566
Django,module_154.py,90,228,37,2022-06-04,0.4111111111111111,2.533333333333333
Requests,module_155.py,952,431,34,2022-06-05,0.03571428571428571,0.4527310924369748
NumPy,module_156.py,432,433,48,2022-06-06,0.1111111111111111,1.0023148148148149
Flask,module_157.py,1941,469,18,2022-06-07,0.00927357032457496,0.24162802679031428
Requests,module_158.py,1739,21,38,2022-06-08,0.02185163887291547,0.012075905692926969
Django,module_159.py,1130,300,47,2022-06-09,0.0415929203539823,0.26548672566371684
Pandas,module_160.py,564,341,16,2022-06-10,0.028368794326241134,0.6046099290780141
Flask,module_161.py,349,191,7,2022-06-11,0.02005730659025788,0.5472779369627507
Requests,module_162.py,251,429,37,2022-06-12,0.14741035856573706,1.7091633466135459
Django,module_163.py,1283,423,23,2022-06-13,0.017926734216679657,0.32969602494154326
Django,module_164.py,1763,441,22,2022-06-14,0.012478729438457176,0.25014180374361883
Requests,module_165.py,1519,188,40,2022-06-15,0.026333113890717578,0.12376563528637262
Pandas,module_166.py,1010,384,1,2022-06-16,0.0009900990099009901,0.3801980198019802
NumPy,module_167.py,1607,409,32,2022-06-17,0.019912881144990666,0.2545115121344119
Pandas,module_168.py,457,106,38,2022-06-18,0.08315098468271334,0.23194748358862144
NumPy,module_169.py,1096,481,25,2022-06-19,0.02281021897810219,0.43886861313868614
Requests,module_170.py,216,229,32,2022-06-20,0.14814814814814814,1.0601851851851851
Requests,module_171.py,1264,68,34,2022-06-21,0.02689873417721519,0.05379746835443038
Django,module_172.py,139,452,36,2022-06-22,0.2589928057553957,3.2517985611510793
Django,module_173.py,72,242,26,2022-06-23,0.3611111111111111,3.361111111111111
Flask,module_174.py,1603,271,29,2022-06-24,0.018091079226450407,0.16905801621958827
NumPy,module_175.py,1765,27,41,2022-06-25,0.02322946175637394,0.01529745042492918
Pandas,module_176.py,533,364,2,2022-06-26,0.00375234521575985,0.6829268292682927
Flask,module_177.py,1211,193,2,2022-06-27,0.0016515276630883566,0.1593724194880264
NumPy,module_178.py,1093,289,17,2022-06-28,0.01555352241537054,0.2644098810612992
Requests,module_179.py,1357,274,22,2022-06-29,0.016212232866617538,0.2019159911569639
Django,module_180.py,751,239,21,2022-06-30,0.02796271637816245,0.3182423435419441
Django,module_181.py,1151,176,25,2022-07-01,0.021720243266724587,0.1529105125977411
Flask,module_182.py,476,431,30,2022-07-02,0.06302521008403361,0.9054621848739496
NumPy,module_183.py,1495,289,15,2022-07-03,0.010033444816053512,0.19331103678929765
Flask,module_184.py,162,162,20,2022-07-04,0.12345679012345678,1.0
Pandas,module_185.py,308,89,18,2022-07-05,0.05844155844155844,0.288961038961039
Flask,module_186.py,320,111,25,2022-07-06,0.078125,0.346875
Flask,module_187.py,1487,86,5,2022-07-07,0.0033624747814391394,0.05783456624075319
Pandas,module_188.py,1650,141,18,2022-07-08,0.01090909090909091,0.08545454545454545
Flask,module_189.py,474,457,25,2022-07-09,0.052742616033755275,0.9641350210970464
NumPy,module_190.py,677,453,41,2022-07-10,0.060561299852289516,0.6691285081240768
Pandas,module_191.py,1909,233,12,2022-07-11,0.006286013619696176,0.12205343111576741
Django,module_192.py,982,481,23,2022-07-12,0.023421588594704685,0.48981670061099797
Requests,module_193.py,883,490,1,2022-07-13,0.0011325028312570782,0.5549263873159683
Django,module_194.py,949,337,5,2022-07-14,0.005268703898840885,0.35511064278187565
Django,module_195.py,550,453,34,2022-07-15,0.06181818181818182,0.8236363636363636
Pandas,module_196.py,216,374,12,2022-07-16,0.05555555555555555,1.7314814814814814
Django,module_197.py,529,247,41,2022-07-17,0.07750472589792061,0.4669187145557656
Django,module_198.py,213,274,28,2022-07-18,0.13145539906103287,1.2863849765258215
Flask,module_199.py,1572,266,34,2022-07-19,0.021628498727735368,0.1692111959287532
Pandas,module_200.py,1273,453,45,2022-07-20,0.03534956794972506,0.3558523173605656
Flask,module_201.py,867,387,27,2022-07-21,0.031141868512110725,0.4463667820069204
Pandas,module_202.py,63,496,41,2022-07-22,0.6507936507936508,7.873015873015873
Django,module_203.py,898,119,18,2022-07-23,0.0200445434298441,0.13251670378619154
NumPy,module_204.py,1066,311,37,2022-07-24,0.03470919324577861,0.29174484052532834
Django,module_205.py,1504,331,2,2022-07-25,0.0013297872340425532,0.22007978723404256
Requests,module_206.py,1053,491,31,2022-07-26,0.029439696106362774,0.466286799620133
Pandas,module_207.py,1767,196,2,2022-07-27,0.0011318619128466328,0.11092246745897001
Django,module_208.py,481,153,15,2022-07-28,0.031185031185031187,0.3180873180873181
Django,module_209.py,1856,468,2,2022-07-29,0.0010775862068965517,0.2521551724137931
NumPy,module_210.py,1111,157,44,2022-07-30,0.039603960396039604,0.1413141314131413
Django,module_211.py,1322,425,20,2022-07-31,0.015128593040847202,0.321482602118003
Requests,module_212.py,1736,283,49,2022-08-01,0.028225806451612902,0.1630184331797235
Requests,module_213.py,577,298,47,2022-08-02,0.08145580589254767,0.5164644714038128
Requests,module_214.py,449,381,25,2022-08-03,0.0556792873051225,0.8485523385300668
NumPy,module_215.py,1200,42,38,2022-08-04,0.03166666666666667,0.035
Requests,module_216.py,1729,338,2,2022-08-05,0.001156737998843262,0.19548872180451127
Flask,module_217.py,1080,28,49,2022-08-06,0.04537037037037037,0.025925925925925925
Django,module_218.py,659,25,23,2022-08-07,0.03490136570561457,0.03793626707132018
NumPy,module_219.py,129,306,6,2022-08-08,0.046511627906976744,2.372093023255814
NumPy,module_220.py,1910,488,18,2022-08-09,0.009424083769633508,0.2554973821989529
Pandas,module_221.py,1755,340,41,2022-08-10,0.023361823361823363,0.19373219373219372
Pandas,module_222.py,240,267,14,2022-08-11,0.058333333333333334,1.1125
Django,module_223.py,1862,379,34,2022-08-12,0.018259935553168637,0.20354457572502685
Requests,module_224.py,1902,252,4,2022-08-13,0.002103049421661409,0.13249211356466878
Pandas,module_225.py,253,299,8,2022-08-14,0.03162055335968379,1.1818181818181819
NumPy,module_226.py,979,58,13,2022-08-15,0.013278855975485188,0.059244126659857
Flask,module_227.py,656,198,48,2022-08-16,0.07317073170731707,0.3018292682926829
NumPy,module_228.py,1775,288,45,2022-08-17,0.02535211267605634,0.16225352112676056
Flask,module_229.py,279,30,17,2022-08-18,0.06093189964157706,0.10752688172043011
Flask,module_230.py,1721,406,10,2022-08-19,0.005810575246949448,0.2359093550261476
Requests,module_231.py,1587,31,15,2022-08-20,0.00945179584120983,0.019533711405166982
NumPy,module_232.py,759,343,27,2022-08-21,0.03557312252964427,0.4519104084321476
NumPy,module_233.py,691,264,39,2022-08-22,0.056439942112879886,0.38205499276411
Flask,module_234.py,505,22,29,2022-08-23,0.05742574257425743,0.04356435643564356
Pandas,module_235.py,820,219,49,2022-08-24,0.05975609756097561,0.26707317073170733
NumPy,module_236.py,1274,72,35,2022-08-25,0.027472527472527472,0.0565149136577708
Django,module_237.py,1296,50,14,2022-08-26,0.010802469135802469,0.038580246913580245
Pandas,module_238.py,1832,306,4,2022-08-27,0.002183406113537118,0.16703056768558952
Flask,module_239.py,1854,441,37,2022-08-28,0.019956850053937433,0.23786407766990292
Flask,module_240.py,873,305,26,2022-08-29,0.029782359679266894,0.34936998854524626
NumPy,module_241.py,448,404,34,2022-08-30,0.07589285714285714,0.9017857142857143
Django,module_242.py,534,249,21,2022-08-31,0.03932584269662921,0.46629213483146065
Pandas,module_243.py,1508,27,34,2022-09-01,0.022546419098143235,0.01790450928381963
Pandas,module_244.py,1339,115,8,2022-09-02,0.00597460791635549,0.08588498879761015
Flask,module_245.py,1922,25,2,2022-09-03,0.001040582726326743,0.013007284079084287
Requests,module_246.py,1431,298,46,2022-09-04,0.03214535290006988,0.2082459818308875
Pandas,module_247.py,810,445,3,2022-09-05,0.003703703703703704,0.5493827160493827
Pandas,module_248.py,76,306,5,2022-09-06,0.06578947368421052,4.026315789473684
Pandas,module_249.py,1828,148,40,2022-09-07,0.02188183807439825,0.08096280087527352
