Project,File_Name,LOC,Commits,Bugs_Reported,Last_Updated
Django,module_501.py,1721,232,17,2023-05-17
Django,module_502.py,1807,371,4,2023-05-18
Flask,module_503.py,62,388,39,2023-05-19
Pandas,module_504.py,773,270,22,2023-05-20
NumPy,module_505.py,1095,391,25,2023-05-21
NumPy,module_506.py,901,226,37,2023-05-22
Requests,module_507.py,278,430,26,2023-05-23
NumPy,module_508.py,267,308,8,2023-05-24
Flask,module_509.py,768,199,25,2023-05-25
Requests,module_510.py,1229,20,15,2023-05-26
Pandas,module_511.py,314,253,42,2023-05-27
Pandas,module_512.py,1299,166,49,2023-05-28
Requests,module_513.py,1984,1,28,2023-05-29
Pandas,module_514.py,1853,182,45,2023-05-30
Django,module_515.py,1368,202,30,2023-05-31
Requests,module_516.py,1560,324,14,2023-06-01
NumPy,module_517.py,1765,260,5,2023-06-02
Pandas,module_518.py,1430,429,18,2023-06-03
Requests,module_519.py,1463,136,5,2023-06-04
NumPy,module_520.py,1174,149,3,2023-06-05
Requests,module_521.py,1209,202,44,2023-06-06
Pandas,module_522.py,567,445,12,2023-06-07
Flask,module_523.py,1349,266,1,2023-06-08
Flask,module_524.py,582,263,12,2023-06-09
Django,module_525.py,1821,320,30,2023-06-10
Flask,module_526.py,1245,434,20,2023-06-11
Flask,module_527.py,1666,187,36,2023-06-12
Flask,module_528.py,1290,134,33,2023-06-13
Pandas,module_529.py,649,88,0,2023-06-14
NumPy,module_530.py,1232,58,4,2023-06-15
Flask,module_531.py,919,296,10,2023-06-16
Django,module_532.py,1410,218,38,2023-06-17
Pandas,module_533.py,332,206,44,2023-06-18
Requests,module_534.py,1923,174,48,2023-06-19
Requests,module_535.py,1155,498,48,2023-06-20
Django,module_536.py,512,243,39,2023-06-21
Pandas,module_537.py,99,62,41,2023-06-22
Flask,module_538.py,685,427,45,2023-06-23
Pandas,module_539.py,137,407,27,2023-06-24
Django,module_540.py,1237,271,35,2023-06-25
NumPy,module_541.py,121,174,20,2023-06-26
NumPy,module_542.py,386,336,20,2023-06-27
Django,module_543.py,850,44,10,2023-06-28
Requests,module_544.py,1481,45,39,2023-06-29
Flask,module_545.py,1741,208,28,2023-06-30
NumPy,module_546.py,1194,109,24,2023-07-01
Requests,module_547.py,1965,480,33,2023-07-02
Requests,module_548.py,1091,184,29,2023-07-03
Django,module_549.py,799,261,5,2023-07-04
Flask,module_550.py,1106,14,32,2023-07-05
Pandas,module_551.py,806,413,37,2023-07-06
Django,module_552.py,810,328,25,2023-07-07
Requests,module_553.py,1861,371,49,2023-07-08
NumPy,module_554.py,493,129,37,2023-07-09
Requests,module_555.py,742,266,25,2023-07-10
Django,module_556.py,632,317,35,2023-07-11
NumPy,module_557.py,1029,403,15,2023-07-12
NumPy,module_558.py,1912,138,13,2023-07-13
Requests,module_559.py,263,163,21,2023-07-14
Flask,module_560.py,1816,173,22,2023-07-15
Flask,module_561.py,1733,375,22,2023-07-16
Requests,module_562.py,1192,427,7,2023-07-17
Flask,module_563.py,1101,478,36,2023-07-18
Django,module_564.py,1997,306,8,2023-07-19
Flask,module_565.py,238,95,38,2023-07-20
NumPy,module_566.py,191,362,33,2023-07-21
Requests,module_567.py,1061,80,21,2023-07-22
Flask,module_568.py,820,117,35,2023-07-23
Django,module_569.py,1381,314,32,2023-07-24
Flask,module_570.py,1959,6,1,2023-07-25
Django,module_571.py,76,320,11,2023-07-26
Requests,module_572.py,462,173,24,2023-07-27
NumPy,module_573.py,347,253,38,2023-07-28
Django,module_574.py,1536,324,25,2023-07-29
Django,module_575.py,1086,140,30,2023-07-30
Pandas,module_576.py,321,436,17,2023-07-31
Django,module_577.py,881,350,20,2023-08-01
Django,module_578.py,456,267,5,2023-08-02
Requests,module_579.py,1333,193,44,2023-08-03
Requests,module_580.py,981,302,42,2023-08-04
Flask,module_581.py,1732,354,5,2023-08-05
NumPy,module_582.py,1786,370,23,2023-08-06
NumPy,module_583.py,217,250,10,2023-08-07
Requests,module_584.py,279,462,28,2023-08-08
Requests,module_585.py,491,417,2,2023-08-09
Flask,module_586.py,256,32,19,2023-08-10
Pandas,module_587.py,1378,324,12,2023-08-11
Flask,module_588.py,1754,439,34,2023-08-12
Pandas,module_589.py,244,241,25,2023-08-13
Flask,module_590.py,1943,168,23,2023-08-14
NumPy,module_591.py,953,160,41,2023-08-15
Pandas,module_592.py,380,43,24,2023-08-16
Pandas,module_593.py,839,281,11,2023-08-17
Flask,module_594.py,401,274,40,2023-08-18
Requests,module_595.py,496,222,7,2023-08-19
Flask,module_596.py,1775,465,13,2023-08-20
NumPy,module_597.py,759,458,29,2023-08-21
Flask,module_598.py,1143,30,0,2023-08-22
Flask,module_599.py,1550,22,21,2023-08-23
Flask,module_600.py,1665,230,21,2023-08-24
Flask,module_601.py,55,278,4,2023-08-25
Flask,module_602.py,1240,388,7,2023-08-26
Django,module_603.py,1725,205,26,2023-08-27
Pandas,module_604.py,608,327,22,2023-08-28
Django,module_605.py,292,177,20,2023-08-29
Flask,module_606.py,559,425,38,2023-08-30
Requests,module_607.py,1837,234,19,2023-08-31
NumPy,module_608.py,1608,34,21,2023-09-01
Flask,module_609.py,502,110,41,2023-09-02
NumPy,module_610.py,1117,368,22,2023-09-03
NumPy,module_611.py,1878,297,25,2023-09-04
Pandas,module_612.py,1837,461,19,2023-09-05
Flask,module_613.py,1632,370,19,2023-09-06
Pandas,module_614.py,866,379,40,2023-09-07
Flask,module_615.py,1762,204,40,2023-09-08
NumPy,module_616.py,1545,359,11,2023-09-09
Django,module_617.py,1536,395,15,2023-09-10
Django,module_618.py,750,407,17,2023-09-11
Django,module_619.py,378,490,6,2023-09-12
Pandas,module_620.py,501,394,7,2023-09-13
Django,module_621.py,492,406,15,2023-09-14
Django,module_622.py,1465,19,46,2023-09-15
Flask,module_623.py,754,397,46,2023-09-16
Pandas,module_624.py,1372,90,26,2023-09-17
Pandas,module_625.py,539,378,41,2023-09-18
Django,module_626.py,1730,335,30,2023-09-19
NumPy,module_627.py,1236,294,27,2023-09-20
Pandas,module_628.py,1266,379,16,2023-09-21
NumPy,module_629.py,150,192,24,2023-09-22
Django,module_630.py,722,28,35,2023-09-23
Pandas,module_631.py,418,221,25,2023-09-24
Django,module_632.py,767,211,12,2023-09-25
Pandas,module_633.py,880,139,17,2023-09-26
Flask,module_634.py,1803,477,36,2023-09-27
Django,module_635.py,1536,21,21,2023-09-28
NumPy,module_636.py,88,394,38,2023-09-29
Django,module_637.py,1433,313,14,2023-09-30
Pandas,module_638.py,837,43,0,2023-10-01
NumPy,module_639.py,209,191,49,2023-10-02
Pandas,module_640.py,1222,386,10,2023-10-03
Requests,module_641.py,1484,428,7,2023-10-04
Pandas,module_642.py,589,52,9,2023-10-05
Flask,module_643.py,554,479,29,2023-10-06
NumPy,module_644.py,944,199,28,2023-10-07
Pandas,module_645.py,159,405,43,2023-10-08
Pandas,module_646.py,1390,389,27,2023-10-09
NumPy,module_647.py,65,182,35,2023-10-10
Pandas,module_648.py,952,73,4,2023-10-11
Requests,module_649.py,578,293,17,2023-10-12
Pandas,module_650.py,477,338,23,2023-10-13
Requests,module_651.py,900,333,38,2023-10-14
Requests,module_652.py,1592,13,3,2023-10-15
Requests,module_653.py,606,434,17,2023-10-16
Flask,module_654.py,1828,99,12,2023-10-17
Flask,module_655.py,569,447,20,2023-10-18
Requests,module_656.py,1274,221,2,2023-10-19
NumPy,module_657.py,510,28,14,2023-10-20
Requests,module_658.py,1976,36,32,2023-10-21
Requests,module_659.py,1624,91,35,2023-10-22
Flask,module_660.py,1627,174,42,2023-10-23
Flask,module_661.py,455,132,44,2023-10-24
Flask,module_662.py,1934,120,30,2023-10-25
Pandas,module_663.py,514,426,25,2023-10-26
NumPy,module_664.py,1124,169,49,2023-10-27
Django,module_665.py,1518,224,30,2023-10-28
Pandas,module_666.py,237,174,37,2023-10-29
Django,module_667.py,1183,198,28,2023-10-30
Requests,module_668.py,143,451,44,2023-10-31
Requests,module_669.py,1873,108,2,2023-11-01
Django,module_670.py,429,330,17,2023-11-02
Pandas,module_671.py,1750,86,41,2023-11-03
NumPy,module_672.py,1020,202,17,2023-11-04
NumPy,module_673.py,1580,471,28,2023-11-05
NumPy,module_674.py,66,142,29,2023-11-06
Django,module_675.py,1844,386,1,2023-11-07
Pandas,module_676.py,1761,411,20,2023-11-08
NumPy,module_677.py,164,96,16,2023-11-09
Django,module_678.py,1932,273,8,2023-11-10
NumPy,module_679.py,1085,397,9,2023-11-11
Requests,module_680.py,677,259,22,2023-11-12
NumPy,module_681.py,270,210,12,2023-11-13
NumPy,module_682.py,348,415,48,2023-11-14
Flask,module_683.py,372,92,42,2023-11-15
Django,module_684.py,1198,488,13,2023-11-16
Requests,module_685.py,578,175,13,2023-11-17
Django,module_686.py,697,235,9,2023-11-18
Pandas,module_687.py,1762,432,45,2023-11-19
Requests,module_688.py,1148,407,16,2023-11-20
NumPy,module_689.py,861,125,41,2023-11-21
NumPy,module_690.py,1418,206,41,2023-11-22
NumPy,module_691.py,1364,187,45,2023-11-23
Requests,module_692.py,610,103,3,2023-11-24
Django,module_693.py,168,488,1,2023-11-25
Pandas,module_694.py,1586,317,30,2023-11-26
Requests,module_695.py,1706,131,15,2023-11-27
Requests,module_696.py,547,158,16,2023-11-28
Django,module_697.py,192,404,28,2023-11-29
NumPy,module_698.py,772,485,36,2023-11-30
Flask,module_699.py,675,356,12,2023-12-01
Requests,module_700.py,318,268,15,2023-12-02
Django,module_701.py,1179,487,7,2023-12-03
Django,module_702.py,1697,67,46,2023-12-04
Django,module_703.py,1601,42,30,2023-12-05
Django,module_704.py,366,242,47,2023-12-06
Django,module_705.py,1501,367,47,2023-12-07
Pandas,module_706.py,1332,315,35,2023-12-08
Flask,module_707.py,362,380,38,2023-12-09
Requests,module_708.py,1835,418,3,2023-12-10
Requests,module_709.py,350,105,2,2023-12-11
NumPy,module_710.py,175,305,36,2023-12-12
Pandas,module_711.py,1512,450,28,2023-12-13
Pandas,module_712.py,63,263,19,2023-12-14
Pandas,module_713.py,1467,7,47,2023-12-15
Flask,module_714.py,1067,28,36,2023-12-16
Requests,module_715.py,1998,266,26,2023-12-17
Flask,module_716.py,1820,417,5,2023-12-18
Django,module_717.py,1090,179,13,2023-12-19
NumPy,module_718.py,1582,345,3,2023-12-20
NumPy,module_719.py,85,197,0,2023-12-21
Requests,module_720.py,688,458,41,2023-12-22
Requests,module_721.py,141,306,44,2023-12-23
Pandas,module_722.py,1018,193,10,2023-12-24
Django,module_723.py,1720,370,23,2023-12-25
Django,module_724.py,1376,46,49,2023-12-26
Flask,module_725.py,1141,455,30,2023-12-27
NumPy,module_726.py,340,193,21,2023-12-28
Pandas,module_727.py,1786,228,10,2023-12-29
Requests,module_728.py,112,246,11,2023-12-30
Pandas,module_729.py,1463,431,31,2023-12-31
Requests,module_730.py,1682,218,17,2024-01-01
NumPy,module_731.py,998,231,7,2024-01-02
Pandas,module_732.py,763,385,23,2024-01-03
NumPy,module_733.py,1981,338,49,2024-01-04
Django,module_734.py,1819,103,19,2024-01-05
Flask,module_735.py,1044,5,1,2024-01-06
Requests,module_736.py,1657,490,38,2024-01-07
Flask,module_737.py,810,407,5,2024-01-08
Flask,module_738.py,1728,408,17,2024-01-09
Requests,module_739.py,158,111,27,2024-01-10
Pandas,module_740.py,573,158,28,2024-01-11
Requests,module_741.py,1700,25,33,2024-01-12
Requests,module_742.py,1799,12,32,2024-01-13
Requests,module_743.py,358,352,39,2024-01-14
Requests,module_744.py,407,125,18,2024-01-15
NumPy,module_745.py,1465,6,14,2024-01-16
Pandas,module_746.py,784,70,5,2024-01-17
NumPy,module_747.py,1954,34,33,2024-01-18
Flask,module_748.py,1970,137,29,2024-01-19
Requests,module_749.py,1708,179,1,2024-01-20
Requests,module_750.py,67,388,2,2024-01-21
NumPy,module_751.py,1652,55,10,2024-01-22
Requests,module_752.py,61,421,6,2024-01-23
Pandas,module_753.py,1526,466,3,2024-01-24
Pandas,module_754.py,617,367,37,2024-01-25
Django,module_755.py,1548,391,28,2024-01-26
NumPy,module_756.py,358,455,19,2024-01-27
Flask,module_757.py,60,365,0,2024-01-28
Pandas,module_758.py,1244,183,45,2024-01-29
Django,module_759.py,571,306,32,2024-01-30
NumPy,module_760.py,1778,119,47,2024-01-31
Flask,module_761.py,1446,101,9,2024-02-01
Django,module_762.py,359,364,28,2024-02-02
Requests,module_763.py,1633,125,25,2024-02-03
Requests,module_764.py,481,166,12,2024-02-04
Requests,module_765.py,1203,332,40,2024-02-05
NumPy,module_766.py,758,105,3,2024-02-06
Django,module_767.py,1810,459,27,2024-02-07
Pandas,module_768.py,1219,437,13,2024-02-08
Pandas,module_769.py,1791,456,19,2024-02-09
NumPy,module_770.py,1975,169,41,2024-02-10
NumPy,module_771.py,1514,465,4,2024-02-11
Pandas,module_772.py,1758,404,27,2024-02-12
NumPy,module_773.py,655,485,47,2024-02-13
Pandas,module_774.py,1578,231,35,2024-02-14
Django,module_775.py,1467,77,10,2024-02-15
Requests,module_776.py,554,207,16,2024-02-16
Requests,module_777.py,1878,75,26,2024-02-17
NumPy,module_778.py,125,79,17,2024-02-18
Requests,module_779.py,1797,350,44,2024-02-19
NumPy,module_780.py,1623,46,17,2024-02-20
Requests,module_781.py,1284,74,21,2024-02-21
Django,module_782.py,1329,475,28,2024-02-22
Pandas,module_783.py,1573,477,25,2024-02-23
NumPy,module_784.py,1671,460,47,2024-02-24
Pandas,module_785.py,1784,53,17,2024-02-25
NumPy,module_786.py,753,491,23,2024-02-26
Flask,module_787.py,1477,457,40,2024-02-27
NumPy,module_788.py,734,440,35,2024-02-28
Flask,module_789.py,853,316,37,2024-02-29
Requests,module_790.py,953,431,2,2024-03-01
Flask,module_791.py,834,224,34,2024-03-02
Requests,module_792.py,1080,16,46,2024-03-03
Pandas,module_793.py,480,201,24,2024-03-04
Requests,module_794.py,1787,3,12,2024-03-05
Requests,module_795.py,1695,333,14,2024-03-06
NumPy,module_796.py,1329,67,27,2024-03-07
Flask,module_797.py,1494,331,35,2024-03-08
Flask,module_798.py,424,160,23,2024-03-09
Pandas,module_799.py,1611,307,31,2024-03-10
Flask,module_800.py,445,221,7,2024-03-11
NumPy,module_801.py,1990,93,22,2024-03-12
Flask,module_802.py,1361,51,29,2024-03-13
Requests,module_803.py,1373,134,24,2024-03-14
Pandas,module_804.py,328,90,39,2024-03-15
Django,module_805.py,859,291,36,2024-03-16
Pandas,module_806.py,365,191,15,2024-03-17
Flask,module_807.py,1968,17,44,2024-03-18
Requests,module_808.py,1120,192,18,2024-03-19
Requests,module_809.py,760,337,10,2024-03-20
Requests,module_810.py,208,119,38,2024-03-21
Flask,module_811.py,957,273,29,2024-03-22
Pandas,module_812.py,1585,488,11,2024-03-23
Pandas,module_813.py,1743,270,45,2024-03-24
Django,module_814.py,1979,439,22,2024-03-25
Django,module_815.py,1068,110,19,2024-03-26
Requests,module_816.py,1227,10,43,2024-03-27
Requests,module_817.py,190,215,20,2024-03-28
Flask,module_818.py,558,441,5,2024-03-29
NumPy,module_819.py,1701,190,18,2024-03-30
NumPy,module_820.py,421,335,48,2024-03-31
Pandas,module_821.py,1087,364,12,2024-04-01
Django,module_822.py,1139,199,34,2024-04-02
Flask,module_823.py,731,13,42,2024-04-03
Pandas,module_824.py,613,104,34,2024-04-04
Django,module_825.py,1727,29,34,2024-04-05
Flask,module_826.py,1023,98,31,2024-04-06
NumPy,module_827.py,1095,124,40,2024-04-07
Django,module_828.py,1434,313,9,2024-04-08
Pandas,module_829.py,1929,200,29,2024-04-09
Requests,module_830.py,649,281,38,2024-04-10
Flask,module_831.py,1583,345,41,2024-04-11
Requests,module_832.py,1943,421,23,2024-04-12
Django,module_833.py,1690,268,5,2024-04-13
Django,module_834.py,905,269,8,2024-04-14
Pandas,module_835.py,1941,242,9,2024-04-15
Flask,module_836.py,264,476,13,2024-04-16
NumPy,module_837.py,60,161,28,2024-04-17
Requests,module_838.py,1013,67,31,2024-04-18
Pandas,module_839.py,277,197,12,2024-04-19
Pandas,module_840.py,85,97,6,2024-04-20
NumPy,module_841.py,1346,188,32,2024-04-21
Pandas,module_842.py,1276,81,14,2024-04-22
Pandas,module_843.py,1081,168,4,2024-04-23
Django,module_844.py,369,103,12,2024-04-24
NumPy,module_845.py,1975,366,11,2024-04-25
Django,module_846.py,539,430,44,2024-04-26
Django,module_847.py,90,261,47,2024-04-27
NumPy,module_848.py,267,406,8,2024-04-28
Django,module_849.py,1103,167,10,2024-04-29
Requests,module_850.py,491,152,2,2024-04-30
Flask,module_851.py,1265,391,4,2024-05-01
Requests,module_852.py,1951,271,24,2024-05-02
Django,module_853.py,648,203,16,2024-05-03
Pandas,module_854.py,1090,444,15,2024-05-04
Flask,module_855.py,1775,164,15,2024-05-05
NumPy,module_856.py,592,268,32,2024-05-06
Requests,module_857.py,113,182,35,2024-05-07
Flask,module_858.py,1380,131,18,2024-05-08
NumPy,module_859.py,1196,215,2,2024-05-09
NumPy,module_860.py,1238,303,22,2024-05-10
Flask,module_861.py,81,374,13,2024-05-11
Flask,module_862.py,146,364,45,2024-05-12
Pandas,module_863.py,1213,392,6,2024-05-13
NumPy,module_864.py,1596,188,33,2024-05-14
Django,module_865.py,1746,37,0,2024-05-15
Flask,module_866.py,962,112,42,2024-05-16
Requests,module_867.py,1952,281,43,2024-05-17
Flask,module_868.py,1772,135,46,2024-05-18
NumPy,module_869.py,419,499,43,2024-05-19
Django,module_870.py,1271,201,3,2024-05-20
Django,module_871.py,1058,492,17,2024-05-21
NumPy,module_872.py,1248,321,0,2024-05-22
Django,module_873.py,1426,222,32,2024-05-23
Pandas,module_874.py,1204,366,22,2024-05-24
Requests,module_875.py,1714,469,22,2024-05-25
Flask,module_876.py,1622,159,0,2024-05-26
Requests,module_877.py,1489,305,18,2024-05-27
Django,module_878.py,51,9,47,2024-05-28
Flask,module_879.py,715,82,8,2024-05-29
NumPy,module_880.py,1457,380,12,2024-05-30
Flask,module_881.py,1269,118,40,2024-05-31
Requests,module_882.py,72,197,37,2024-06-01
Pandas,module_883.py,1450,449,31,2024-06-02
Requests,module_884.py,1808,274,48,2024-06-03
Requests,module_885.py,1835,70,28,2024-06-04
Requests,module_886.py,1680,298,3,2024-06-05
Django,module_887.py,380,385,45,2024-06-06
Pandas,module_888.py,546,251,40,2024-06-07
Pandas,module_889.py,1023,254,38,2024-06-08
Requests,module_890.py,165,242,28,2024-06-09
Django,module_891.py,561,112,1,2024-06-10
Django,module_892.py,1503,136,7,2024-06-11
Django,module_893.py,611,174,18,2024-06-12
NumPy,module_894.py,1014,305,38,2024-06-13
NumPy,module_895.py,126,65,43,2024-06-14
Flask,module_896.py,1964,173,6,2024-06-15
Flask,module_897.py,1968,107,17,2024-06-16
Django,module_898.py,1894,399,19,2024-06-17
Requests,module_899.py,905,68,15,2024-06-18
NumPy,module_900.py,1345,238,23,2024-06-19
Pandas,module_901.py,1993,303,33,2024-06-20
Flask,module_902.py,1630,486,8,2024-06-21
Django,module_903.py,1062,355,9,2024-06-22
Flask,module_904.py,1605,59,20,2024-06-23
Pandas,module_905.py,394,77,0,2024-06-24
Django,module_906.py,70,274,22,2024-06-25
Pandas,module_907.py,1728,109,26,2024-06-26
Django,module_908.py,1127,28,41,2024-06-27
Requests,module_909.py,1393,317,28,2024-06-28
NumPy,module_910.py,1950,103,18,2024-06-29
Requests,module_911.py,1008,377,15,2024-06-30
Pandas,module_912.py,1406,64,30,2024-07-01
Pandas,module_913.py,1986,188,21,2024-07-02
Flask,module_914.py,491,220,45,2024-07-03
Pandas,module_915.py,1588,464,5,2024-07-04
Flask,module_916.py,1242,484,1,2024-07-05
Requests,module_917.py,1086,459,32,2024-07-06
Django,module_918.py,1077,290,29,2024-07-07
NumPy,module_919.py,983,300,10,2024-07-08
Django,module_920.py,170,323,14,2024-07-09
Flask,module_921.py,94,403,28,2024-07-10
Django,module_922.py,1416,204,4,2024-07-11
Requests,module_923.py,736,354,30,2024-07-12
Django,module_924.py,968,424,18,2024-07-13
NumPy,module_925.py,165,299,47,2024-07-14
Flask,module_926.py,470,60,37,2024-07-15
Django,module_927.py,1135,282,13,2024-07-16
Django,module_928.py,1262,375,49,2024-07-17
Requests,module_929.py,489,313,36,2024-07-18
Requests,module_930.py,1937,314,43,2024-07-19
Django,module_931.py,1273,486,9,2024-07-20
Django,module_932.py,332,281,20,2024-07-21
Pandas,module_933.py,1256,125,37,2024-07-22
Requests,module_934.py,1026,201,27,2024-07-23
Django,module_935.py,626,476,24,2024-07-24
NumPy,module_936.py,1308,412,42,2024-07-25
NumPy,module_937.py,1957,199,45,2024-07-26
Requests,module_938.py,1634,86,8,2024-07-27
Requests,module_939.py,1012,447,24,2024-07-28
NumPy,module_940.py,223,332,17,2024-07-29
Django,module_941.py,1722,164,9,2024-07-30
Pandas,module_942.py,1561,97,33,2024-07-31
Pandas,module_943.py,281,78,28,2024-08-01
Django,module_944.py,308,455,35,2024-08-02
Flask,module_945.py,646,316,12,2024-08-03
Django,module_946.py,991,142,35,2024-08-04
Requests,module_947.py,414,114,3,2024-08-05
Flask,module_948.py,1575,89,16,2024-08-06
Requests,module_949.py,774,425,5,2024-08-07
Pandas,module_950.py,69,348,39,2024-08-08
Requests,module_951.py,445,480,1,2024-08-09
Requests,module_952.py,1746,499,3,2024-08-10
Flask,module_953.py,1579,295,49,2024-08-11
Requests,module_954.py,1951,172,10,2024-08-12
Pandas,module_955.py,802,222,34,2024-08-13
Flask,module_956.py,1432,413,31,2024-08-14
NumPy,module_957.py,1863,34,9,2024-08-15
Flask,module_958.py,109,436,4,2024-08-16
Flask,module_959.py,1762,88,32,2024-08-17
NumPy,module_960.py,1886,286,30,2024-08-18
Django,module_961.py,703,374,7,2024-08-19
Requests,module_962.py,1676,42,21,2024-08-20
Requests,module_963.py,335,225,35,2024-08-21
Requests,module_964.py,352,189,38,2024-08-22
Flask,module_965.py,1491,262,0,2024-08-23
Pandas,module_966.py,878,414,14,2024-08-24
Flask,module_967.py,788,131,32,2024-08-25
NumPy,module_968.py,64,115,49,2024-08-26
Pandas,module_969.py,479,34,45,2024-08-27
Flask,module_970.py,1680,481,37,2024-08-28
NumPy,module_971.py,1525,231,27,2024-08-29
NumPy,module_972.py,473,159,24,2024-08-30
NumPy,module_973.py,1790,321,2,2024-08-31
Django,module_974.py,268,323,34,2024-09-01
Django,module_975.py,1363,47,8,2024-09-02
Django,module_976.py,1446,179,35,2024-09-03
NumPy,module_977.py,1985,254,39,2024-09-04
NumPy,module_978.py,1338,366,36,2024-09-05
Flask,module_979.py,1622,199,34,2024-09-06
Django,module_980.py,1805,25,26,2024-09-07
NumPy,module_981.py,349,389,48,2024-09-08
Django,module_982.py,1970,139,12,2024-09-09
Flask,module_983.py,747,7,23,2024-09-10
Pandas,module_984.py,193,38,49,2024-09-11
Pandas,module_985.py,1111,173,31,2024-09-12
Pandas,module_986.py,1577,493,11,2024-09-13
NumPy,module_987.py,387,272,2,2024-09-14
Requests,module_988.py,1804,283,21,2024-09-15
Django,module_989.py,1571,204,6,2024-09-16
Flask,module_990.py,1501,471,4,2024-09-17
Django,module_991.py,619,89,34,2024-09-18
NumPy,module_992.py,398,253,16,2024-09-19
Django,module_993.py,1838,204,12,2024-09-20
Flask,module_994.py,167,415,9,2024-09-21
NumPy,module_995.py,1290,382,35,2024-09-22
Requests,module_996.py,1333,149,16,2024-09-23
NumPy,module_997.py,614,145,33,2024-09-24
Flask,module_998.py,979,188,38,2024-09-25
Requests,module_999.py,1084,241,11,2024-09-26
